impl,remote,Npoints,threads,time_s,pi_est,err_abs
codigo,hal02,1000,2,8.3863e-05,3.16,0.01840734641
codigo,hal02,1000,2,7.2528e-05,3.14,0.00159265359
codigo,hal02,1000,4,0.000106229,3.14,0.00159265359
codigo,hal02,1000,4,0.00011169,3.156,0.01440734641
codigo,hal02,1000,4,0.00011744,3.152,0.01040734641
codigo,hal02,1000,4,0.000114267,3.136,0.00559265359
codigo,hal02,1000,4,9.8632e-05,3.16,0.01840734641
codigo,hal02,1000,6,0.000152146,3.136,0.00559265359
codigo,hal02,1000,6,0.00015674,3.132,0.00959265359
codigo,hal02,1000,6,0.000158695,3.104,0.03759265359
codigo,hal02,1000,6,0.000150593,3.148,0.00640734641
codigo,hal02,1000,6,0.000168522,3.152,0.01040734641
codigo,hal02,1000,8,0.00019192,3.116,0.02559265359
codigo,hal02,1000,8,0.000198134,3.164,0.02240734641
codigo,hal02,1000,8,0.000200746,3.128,0.01359265359
codigo,hal02,1000,8,0.00020423,3.148,0.00640734641
codigo,hal02,1000,8,0.000213477,3.164,0.02240734641
codigo,hal02,10000,1,4.637e-05,3.1456,0.00400734641
codigo,hal02,10000,1,4.6605e-05,3.1404,0.00119265359
codigo,hal02,10000,1,4.6582e-05,3.136,0.00559265359
codigo,hal02,10000,1,4.6544e-05,3.1452,0.00360734641
codigo,hal02,10000,1,4.6297e-05,3.144,0.00240734641
codigo,hal02,10000,2,6.9864e-05,3.1476,0.00600734641
codigo,hal02,10000,2,9.2156e-05,3.1392,0.00239265359
codigo,hal02,10000,2,9.6013e-05,3.138,0.00359265359
codigo,hal02,10000,2,6.6985e-05,3.144,0.00240734641
codigo,hal02,10000,2,8.8526e-05,3.14,0.00159265359
codigo,hal02,10000,4,0.00010373,3.1424,0.00080734641
codigo,hal02,10000,4,0.000125682,3.1436,0.00200734641
codigo,hal02,10000,4,0.000119518,3.1432,0.00160734641
codigo,hal02,10000,4,0.000126835,3.1444,0.00280734641
codigo,hal02,10000,4,0.000132837,3.1364,0.00519265359
codigo,hal02,10000,6,0.000160688,3.1388,0.00279265359
codigo,hal02,10000,6,0.000164027,3.1436,0.00200734641
codigo,hal02,10000,6,0.000172111,3.1396,0.00199265359
codigo,hal02,10000,6,0.000167896,3.1452,0.00360734641
codigo,hal02,10000,6,0.000189699,3.1432,0.00160734641
codigo,hal02,10000,8,0.000201265,3.146,0.00440734641
codigo,hal02,10000,8,0.000207028,3.146,0.00440734641
codigo,hal02,10000,8,0.000207643,3.1392,0.00239265359
codigo,hal02,10000,8,0.000202074,3.1412,0.00039265359
codigo,hal02,10000,8,0.000215529,3.146,0.00440734641
codigo,hal02,100000,1,0.000410559,3.14244,0.00084734641
codigo,hal02,100000,1,0.000411325,3.14132,0.00027265359
codigo,hal02,100000,1,0.000411203,3.1412,0.00039265359
codigo,hal02,100000,1,0.00041102,3.14176,0.00016734641
codigo,hal02,100000,1,0.0004295,3.14084,0.00075265359
codigo,hal02,100000,2,0.000280262,3.14224,0.00064734641
codigo,hal02,100000,2,0.000279806,3.1422,0.00060734641
codigo,hal02,100000,2,0.000272191,3.14164,4.734641e-05
codigo,hal02,100000,2,0.000297748,3.14276,0.00116734641
codigo,hal02,100000,2,0.000277188,3.14088,0.00071265359
codigo,hal02,100000,4,0.000224451,3.14176,0.00016734641
codigo,hal02,100000,4,0.000212917,3.14192,0.00032734641
codigo,hal02,100000,4,0.000209648,3.14212,0.00052734641
codigo,hal02,100000,4,0.000286679,3.14192,0.00032734641
codigo,hal02,100000,4,0.000212664,3.14204,0.00044734641
codigo,hal02,100000,6,0.000269578,3.14156,3.265359e-05
codigo,hal02,100000,6,0.000272342,3.14268,0.00108734641
codigo,hal02,100000,6,0.000208071,3.14188,0.00028734641
codigo,hal02,100000,6,0.000276101,3.14136,0.00023265359
codigo,hal02,100000,6,0.00028794,3.14192,0.00032734641
codigo,hal02,100000,8,0.000216114,3.14048,0.00111265359
codigo,hal02,100000,8,0.000289768,3.14144,0.00015265359
codigo,hal02,100000,8,0.000284619,3.14136,0.00023265359
codigo,hal02,100000,8,0.000297906,3.14188,0.00028734641
codigo,hal02,100000,8,0.000317993,3.14288,0.00128734641
codigo,hal02,1000000,1,0.004063027,3.141544,4.865359e-05
codigo,hal02,1000000,1,0.004004919,3.141636,4.334641e-05
codigo,hal02,1000000,1,0.00405778,3.141676,8.334641e-05
codigo,hal02,1000000,1,0.004056968,3.1417,0.00010734641
codigo,hal02,1000000,1,0.004060437,3.141596,3.34641e-06
codigo,hal02,1000000,2,0.002106136,3.141608,1.534641e-05
codigo,hal02,1000000,2,0.002112479,3.141524,6.865359e-05
codigo,hal02,1000000,2,0.001368256,3.141592,6.5359e-07
codigo,hal02,1000000,2,0.002149901,3.141656,6.334641e-05
codigo,hal02,1000000,2,0.002108591,3.141668,7.534641e-05
codigo,hal02,1000000,4,0.001119875,3.141628,3.534641e-05
codigo,hal02,1000000,4,0.001123199,3.141504,8.865359e-05
codigo,hal02,1000000,4,0.001122771,3.141616,2.334641e-05
codigo,hal02,1000000,4,0.001123836,3.14162,2.734641e-05
codigo,hal02,1000000,4,0.001126154,3.141412,0.00018065359
codigo,hal02,1000000,6,0.001371628,3.141468,0.00012465359
codigo,hal02,1000000,6,0.000949411,3.141548,4.465359e-05
codigo,hal02,1000000,6,0.001372079,3.14178,0.00018734641
codigo,hal02,1000000,6,0.001371274,3.141632,3.934641e-05
codigo,hal02,1000000,6,0.001372804,3.141484,0.00010865359
codigo,hal02,1000000,8,0.00117237,3.141632,3.934641e-05
codigo,hal02,1000000,8,0.001111161,3.141608,1.534641e-05
codigo,hal02,1000000,8,0.001123848,3.141636,4.334641e-05
codigo,hal02,1000000,8,0.001110674,3.141644,5.134641e-05
codigo,hal02,1000000,8,0.001460648,3.14152,7.265359e-05
codigo,hal02,10000000,1,0.034552583,3.141588,4.65359e-06
codigo,hal02,10000000,1,0.033736741,3.1416096,1.694641e-05
codigo,hal02,10000000,1,0.034555713,3.1415832,9.45359e-06
codigo,hal02,10000000,1,0.034757596,3.1415872,5.45359e-06
codigo,hal02,10000000,1,0.034765779,3.1415936,9.4641e-07
codigo,hal02,10000000,2,0.017203476,3.141572,2.065359e-05
codigo,hal02,10000000,2,0.018879175,3.1416104,1.774641e-05
codigo,hal02,10000000,2,0.018873503,3.1416032,1.054641e-05
codigo,hal02,10000000,2,0.018705809,3.1415984,5.74641e-06
codigo,hal02,10000000,2,0.018771563,3.1415908,1.85359e-06
codigo,hal02,10000000,4,0.009995972,3.1415836,9.05359e-06
codigo,hal02,10000000,4,0.009934347,3.1415992,6.54641e-06
codigo,hal02,10000000,4,0.00997613,3.1415948,2.14641e-06
codigo,hal02,10000000,4,0.00993921,3.141596,3.34641e-06
codigo,hal02,10000000,4,0.010022526,3.1415772,1.545359e-05
codigo,hal02,10000000,6,0.011790306,3.1415876,5.05359e-06
codigo,hal02,10000000,6,0.011602833,3.14161,1.734641e-05
codigo,hal02,10000000,6,0.011639454,3.1415936,9.4641e-07
codigo,hal02,10000000,6,0.011632828,3.1416268,3.414641e-05
codigo,hal02,10000000,6,0.011624655,3.1415872,5.45359e-06
codigo,hal02,10000000,8,0.009145128,3.1416088,1.614641e-05
codigo,hal02,10000000,8,0.008874157,3.1415936,9.4641e-07
codigo,hal02,10000000,8,0.008479156,3.1415852,7.45359e-06
codigo,hal02,10000000,8,0.009089552,3.1416,7.34641e-06
codigo,hal02,10000000,8,0.009093666,3.1416092,1.654641e-05
codigo,hal02,100000000,1,0.270264133,3.14158956,3.09359e-06
codigo,hal02,100000000,1,0.271880966,3.14159544,2.78641e-06
codigo,hal02,100000000,1,0.272404091,3.14159484,2.18641e-06
codigo,hal02,100000000,1,0.262389583,3.14159172,9.3359e-07
codigo,hal02,100000000,1,0.27193319,3.14159712,4.46641e-06
codigo,hal02,100000000,2,0.139178254,3.14158812,4.53359e-06
codigo,hal02,100000000,2,0.13992302,3.1415916,1.05359e-06
codigo,hal02,100000000,2,0.139169621,3.14159356,9.0641e-07
codigo,hal02,100000000,2,0.140652986,3.14159212,5.3359e-07
codigo,hal02,100000000,2,0.132714525,3.14159532,2.66641e-06
codigo,hal02,100000000,4,0.07512761,3.14159148,1.17359e-06
codigo,hal02,100000000,4,0.07303309,3.14159552,2.86641e-06
codigo,hal02,100000000,4,0.075340826,3.1415938,1.14641e-06
codigo,hal02,100000000,4,0.069767886,3.14159192,7.3359e-07
codigo,hal02,100000000,4,0.06931522,3.14159792,5.26641e-06
codigo,hal02,100000000,6,0.087042434,3.14159744,4.78641e-06
codigo,hal02,100000000,6,0.088442851,3.14158892,3.73359e-06
codigo,hal02,100000000,6,0.088740263,3.14159324,5.8641e-07
codigo,hal02,100000000,6,0.087724538,3.14159164,1.01359e-06
codigo,hal02,100000000,6,0.086669388,3.14159352,8.6641e-07
codigo,hal02,100000000,8,0.067350963,3.14159232,3.3359e-07
codigo,hal02,100000000,8,0.068852862,3.14158964,3.01359e-06
codigo,hal02,100000000,8,0.068521325,3.14158664,6.01359e-06
codigo,hal02,100000000,8,0.066897835,3.14159092,1.73359e-06
codigo,hal02,100000000,8,0.07004441,3.14159232,3.3359e-07
codigo,hal02,1000000000,1,2.633917623,3.141592764,1.1041e-07
codigo,hal02,1000000000,1,2.635135128,3.1415922,4.5359e-07
codigo,hal02,1000000000,1,2.624238835,3.141592532,1.2159e-07
codigo,hal02,1000000000,1,2.63314956,3.141592884,2.3041e-07
codigo,hal02,1000000000,1,2.633595847,3.141592728,7.441e-08
codigo,hal02,1000000000,2,1.323523888,3.141592716,6.241e-08
codigo,hal02,1000000000,2,1.325608395,3.141592848,1.9441e-07
codigo,hal02,1000000000,2,1.331012071,3.14159248,1.7359e-07
codigo,hal02,1000000000,2,1.323354031,3.1415922,4.5359e-07
codigo,hal02,1000000000,2,1.329749252,3.141592712,5.841e-08
codigo,hal02,1000000000,4,0.691758742,3.141593388,7.3441e-07
codigo,hal02,1000000000,4,0.692719404,3.141592432,2.2159e-07
codigo,hal02,1000000000,4,0.693812022,3.141591596,1.05759e-06
codigo,hal02,1000000000,4,0.697633207,3.141592308,3.4559e-07
codigo,hal02,1000000000,4,0.695169805,3.14159294,2.8641e-07
codigo,hal02,1000000000,6,0.729406675,3.141593368,7.1441e-07
codigo,hal02,1000000000,6,0.737543192,3.14159274,8.641e-08
codigo,hal02,1000000000,6,0.725970812,3.141592712,5.841e-08
codigo,hal02,1000000000,6,0.740180508,3.141592264,3.8959e-07
codigo,hal02,1000000000,6,0.817597261,3.141591784,8.6959e-07
codigo,hal02,1000000000,8,0.631268878,3.141591968,6.8559e-07
codigo,hal02,1000000000,8,0.627870129,3.141592904,2.5041e-07
codigo,hal02,1000000000,8,0.627845627,3.141592496,1.5759e-07
codigo,hal02,1000000000,8,0.62715086,3.141593336,6.8241e-07
codigo,hal02,1000000000,8,0.62817669,3.141592892,2.3841e-07
codigo,hal02,10000000000,1,26.25827692,3.1415924696,1.8399e-07
codigo,hal02,10000000000,1,26.249608805,3.141592654,4.1e-10
codigo,hal02,10000000000,1,26.258463783,3.1415927964,1.4281e-07
codigo,hal02,10000000000,1,26.263010172,3.1415925724,8.119e-08
codigo,hal02,10000000000,1,26.265999274,3.1415926524,1.19e-09
codigo,hal02,10000000000,2,13.224808004,3.1415927044,5.081e-08
codigo,hal02,10000000000,2,13.210270246,3.14159284,1.8641e-07
codigo,hal02,10000000000,2,13.227614431,3.1415926716,1.801e-08
codigo,hal02,10000000000,2,13.237473125,3.1415927644,1.1081e-07
codigo,hal02,10000000000,2,13.235221007,3.1415927744,1.2081e-07
codigo,hal02,10000000000,4,6.917970026,3.1415928604,2.0681e-07
codigo,hal02,10000000000,4,6.919331808,3.1415926828,2.921e-08
codigo,hal02,10000000000,4,6.916737405,3.1415926764,2.281e-08
codigo,hal02,10000000000,4,6.922319081,3.1415926004,5.319e-08
codigo,hal02,10000000000,4,6.941657073,3.1415926048,4.879e-08
codigo,hal02,10000000000,6,6.699678205,3.1415926788,2.521e-08
codigo,hal02,10000000000,6,6.696844941,3.1415926948,4.121e-08
codigo,hal02,10000000000,6,6.694889267,3.1415926904,3.681e-08
codigo,hal02,10000000000,6,6.7128509,3.14159266,6.41e-09
codigo,hal02,10000000000,6,6.746663795,3.1415924796,1.7399e-07
codigo,hal02,10000000000,8,6.210057119,3.1415926208,3.279e-08
codigo,hal02,10000000000,8,6.211063909,3.1415928508,1.9721e-07
codigo,hal02,10000000000,8,6.213943723,3.141592816,1.6241e-07
codigo,hal02,10000000000,8,6.216147964,3.1415928032,1.4961e-07
codigo,hal02,10000000000,8,6.217265445,3.1415926468,6.79e-09
seq_prof,hal01,1000,1,2.2687e-05,3.1,0.04159265359
seq_prof,hal01,1000,1,2.1877e-05,3.1,0.04159265359
seq_prof,hal01,1000,1,2.183e-05,3.1,0.04159265359
seq_prof,hal01,1000,1,2.1361e-05,3.1,0.04159265359
seq_prof,hal01,1000,1,2.1519e-05,3.172,0.03040734641
seq_prof,hal01,1000,1,2.1465e-05,3.172,0.03040734641
seq_prof,hal01,1000,1,2.1292e-05,3.172,0.03040734641
seq_prof,hal01,1000,1,2.152e-05,3.172,0.03040734641
seq_prof,hal01,1000,1,2.1352e-05,3.172,0.03040734641
seq_prof,hal01,1000,1,2.4955e-05,3.172,0.03040734641
seq_prof,hal01,1000,1,2.1426e-05,3.124,0.01759265359
seq_prof,hal01,1000,1,2.1616e-05,3.124,0.01759265359
seq_prof,hal01,1000,1,2.1362e-05,3.124,0.01759265359
seq_prof,hal01,1000,1,2.1798e-05,3.124,0.01759265359
seq_prof,hal01,1000,1,2.1364e-05,3.156,0.01440734641
seq_prof,hal01,1000,1,2.1421e-05,3.156,0.01440734641
seq_prof,hal01,1000,1,2.1282e-05,3.156,0.01440734641
seq_prof,hal01,1000,1,2.3677e-05,3.156,0.01440734641
seq_prof,hal01,1000,1,1.3896e-05,3.156,0.01440734641
seq_prof,hal01,1000,1,2.1806e-05,3.12,0.02159265359
seq_prof,hal01,1000,1,2.1765e-05,3.12,0.02159265359
seq_prof,hal01,1000,1,2.1705e-05,3.12,0.02159265359
seq_prof,hal01,1000,1,2.1738e-05,3.12,0.02159265359
seq_prof,hal01,1000,1,2.1904e-05,3.12,0.02159265359
seq_prof,hal01,1000,1,2.1557e-05,3.196,0.05440734641
seq_prof,hal01,10000,1,0.000196911,3.1528,0.01120734641
seq_prof,hal01,10000,1,0.000199901,3.1528,0.01120734641
seq_prof,hal01,10000,1,0.000199603,3.1528,0.01120734641
seq_prof,hal01,10000,1,0.000139058,3.1528,0.01120734641
seq_prof,hal01,10000,1,0.000196974,3.1528,0.01120734641
seq_prof,hal01,10000,1,0.000197759,3.1552,0.01360734641
seq_prof,hal01,10000,1,0.000197717,3.1552,0.01360734641
seq_prof,hal01,10000,1,0.000198477,3.1552,0.01360734641
seq_prof,hal01,10000,1,0.000200342,3.1552,0.01360734641
seq_prof,hal01,10000,1,0.00019858,3.1552,0.01360734641
seq_prof,hal01,10000,1,0.000200936,3.1328,0.00879265359
seq_prof,hal01,10000,1,0.000198468,3.1328,0.00879265359
seq_prof,hal01,10000,1,0.00019825,3.1328,0.00879265359
seq_prof,hal01,10000,1,0.000200954,3.1328,0.00879265359
seq_prof,hal01,10000,1,0.000131053,3.1328,0.00879265359
seq_prof,hal01,10000,1,0.000212854,3.1588,0.01720734641
seq_prof,hal01,10000,1,0.000204906,3.1588,0.01720734641
seq_prof,hal01,10000,1,0.000208135,3.1588,0.01720734641
seq_prof,hal01,10000,1,0.000199752,3.1588,0.01720734641
seq_prof,hal01,10000,1,0.000196582,3.1588,0.01720734641
seq_prof,hal01,10000,1,0.000196795,3.1588,0.01720734641
seq_prof,hal01,10000,1,0.000200406,3.1448,0.00320734641
seq_prof,hal01,10000,1,0.000197332,3.1448,0.00320734641
seq_prof,hal01,10000,1,0.000197689,3.1448,0.00320734641
seq_prof,hal01,10000,1,0.00019728,3.1448,0.00320734641
seq_prof,hal01,100000,1,0.001958003,3.14488,0.00328734641
seq_prof,hal01,100000,1,0.001967771,3.13472,0.00687265359
seq_prof,hal01,100000,1,0.001974781,3.13472,0.00687265359
seq_prof,hal01,100000,1,0.001889872,3.13472,0.00687265359
seq_prof,hal01,100000,1,0.001903426,3.13472,0.00687265359
seq_prof,hal01,100000,1,0.001889642,3.13472,0.00687265359
seq_prof,hal01,100000,1,0.001897321,3.139,0.00259265359
seq_prof,hal01,100000,1,0.001968089,3.139,0.00259265359
seq_prof,hal01,100000,1,0.001967001,3.139,0.00259265359
seq_prof,hal01,100000,1,0.001956901,3.139,0.00259265359
seq_prof,hal01,100000,1,0.001971689,3.139,0.00259265359
seq_prof,hal01,100000,1,0.00197334,3.1366,0.00499265359
seq_prof,hal01,100000,1,0.001979357,3.1366,0.00499265359
seq_prof,hal01,100000,1,0.001976621,3.1366,0.00499265359
seq_prof,hal01,100000,1,0.001982366,3.1366,0.00499265359
seq_prof,hal01,100000,1,0.001961313,3.1366,0.00499265359
seq_prof,hal01,100000,1,0.00195735,3.1366,0.00499265359
seq_prof,hal01,100000,1,0.001975349,3.1458,0.00420734641
seq_prof,hal01,100000,1,0.001968163,3.1458,0.00420734641
seq_prof,hal01,100000,1,0.001966927,3.1458,0.00420734641
seq_prof,hal01,100000,1,0.001969392,3.1458,0.00420734641
seq_prof,hal01,100000,1,0.001884306,3.1458,0.00420734641
seq_prof,hal01,100000,1,0.001270123,3.15188,0.01028734641
seq_prof,hal01,100000,1,0.001948691,3.15188,0.01028734641
seq_prof,hal01,100000,1,0.001967234,3.15188,0.01028734641
seq_prof,hal01,1000000,1,0.018703407,3.141604,1.134641e-05
seq_prof,hal01,1000000,1,0.017783242,3.141604,1.134641e-05
seq_prof,hal01,1000000,1,0.015981152,3.140416,0.00117665359
seq_prof,hal01,1000000,1,0.018200845,3.140416,0.00117665359
seq_prof,hal01,1000000,1,0.018038361,3.140416,0.00117665359
seq_prof,hal01,1000000,1,0.017739397,3.140416,0.00117665359
seq_prof,hal01,1000000,1,0.012706587,3.142276,0.00068334641
seq_prof,hal01,1000000,1,0.018009932,3.142276,0.00068334641
seq_prof,hal01,1000000,1,0.018123314,3.142276,0.00068334641
seq_prof,hal01,1000000,1,0.017853387,3.142276,0.00068334641
seq_prof,hal01,1000000,1,0.018258584,3.142276,0.00068334641
seq_prof,hal01,1000000,1,0.012846042,3.141616,2.334641e-05
seq_prof,hal01,1000000,1,0.01836004,3.141616,2.334641e-05
seq_prof,hal01,1000000,1,0.018083699,3.141616,2.334641e-05
seq_prof,hal01,1000000,1,0.017886538,3.141616,2.334641e-05
seq_prof,hal01,1000000,1,0.018600539,3.141616,2.334641e-05
seq_prof,hal01,1000000,1,0.012743382,3.140776,0.00081665359
seq_prof,hal01,1000000,1,0.018447049,3.140776,0.00081665359
seq_prof,hal01,1000000,1,0.018287051,3.140776,0.00081665359
seq_prof,hal01,1000000,1,0.018313911,3.140776,0.00081665359
seq_prof,hal01,1000000,1,0.017945412,3.140776,0.00081665359
seq_prof,hal01,1000000,1,0.018330113,3.141868,0.00027534641
seq_prof,hal01,1000000,1,0.018261674,3.141868,0.00027534641
seq_prof,hal01,1000000,1,0.018458176,3.141868,0.00027534641
seq_prof,hal01,1000000,1,0.017921216,3.141868,0.00027534641
seq_prof,hal01,10000000,1,0.135786821,3.1417772,0.00018454641
seq_prof,hal01,10000000,1,0.132758793,3.1422136,0.00062094641
seq_prof,hal01,10000000,1,0.135993668,3.1422136,0.00062094641
seq_prof,hal01,10000000,1,0.135888683,3.1422136,0.00062094641
seq_prof,hal01,10000000,1,0.136918246,3.1418972,0.00030454641
seq_prof,hal01,10000000,1,0.136167216,3.1418972,0.00030454641
seq_prof,hal01,10000000,1,0.135848362,3.1418972,0.00030454641
seq_prof,hal01,10000000,1,0.136973383,3.1414148,0.00017785359
seq_prof,hal01,10000000,1,0.127454268,3.1414148,0.00017785359
seq_prof,hal01,10000000,1,0.128182364,3.1414148,0.00017785359
seq_prof,hal01,10000000,1,0.128283345,3.1416196,2.694641e-05
seq_prof,hal01,10000000,1,0.136875599,3.1416196,2.694641e-05
seq_prof,hal01,10000000,1,0.127349496,3.1416196,2.694641e-05
seq_prof,hal01,10000000,1,0.12917389,3.1420712,0.00047854641
seq_prof,hal01,10000000,1,0.135628154,3.1420712,0.00047854641
seq_prof,hal01,10000000,1,0.135389175,3.1420712,0.00047854641
seq_prof,hal01,10000000,1,0.127937274,3.1424464,0.00085374641
seq_prof,hal01,10000000,1,0.136538349,3.1424464,0.00085374641
seq_prof,hal01,10000000,1,0.128309554,3.1424464,0.00085374641
seq_prof,hal01,10000000,1,0.128095722,3.1406028,0.00098985359
seq_prof,hal01,10000000,1,0.127436772,3.1406028,0.00098985359
seq_prof,hal01,10000000,1,0.127185815,3.1406028,0.00098985359
seq_prof,hal01,10000000,1,0.127339696,3.1408884,0.00070425359
seq_prof,hal01,10000000,1,0.127608624,3.1408884,0.00070425359
seq_prof,hal01,10000000,1,0.127407939,3.1408884,0.00070425359
seq_prof,hal01,100000000,1,1.279654325,3.14145612,0.00013653359
seq_prof,hal01,100000000,1,1.282315476,3.14167756,8.490641e-05
seq_prof,hal01,100000000,1,1.272912852,3.141636,4.334641e-05
seq_prof,hal01,100000000,1,1.279729126,3.14135148,0.00024117359
seq_prof,hal01,100000000,1,1.282476869,3.1418366,0.00024394641
seq_prof,hal01,100000000,1,1.282032452,3.1418354,0.00024274641
seq_prof,hal01,100000000,1,1.27304439,3.14160584,1.318641e-05
seq_prof,hal01,100000000,1,1.277080452,3.14145028,0.00014237359
seq_prof,hal01,100000000,1,1.275307726,3.14172408,0.00013142641
seq_prof,hal01,100000000,1,1.280340519,3.1416394,4.674641e-05
seq_prof,hal01,100000000,1,1.272210328,3.14145288,0.00013977359
seq_prof,hal01,100000000,1,1.280336155,3.14131896,0.00027369359
seq_prof,hal01,100000000,1,1.280828828,3.14181704,0.00022438641
seq_prof,hal01,100000000,1,1.272205714,3.14165456,6.190641e-05
seq_prof,hal01,100000000,1,1.282078259,3.14165372,6.106641e-05
seq_prof,hal01,100000000,1,1.281921177,3.1415734,1.925359e-05
seq_prof,hal01,100000000,1,1.280075167,3.14163936,4.670641e-05
seq_prof,hal01,100000000,1,1.280365576,3.14166916,7.650641e-05
seq_prof,hal01,100000000,1,1.283831703,3.14150736,8.529359e-05
seq_prof,hal01,100000000,1,1.283086876,3.14149892,9.373359e-05
seq_prof,hal01,100000000,1,1.283313448,3.14155128,4.137359e-05
seq_prof,hal01,100000000,1,1.281220869,3.1419154,0.00032274641
seq_prof,hal01,100000000,1,1.276221487,3.14163204,3.938641e-05
seq_prof,hal01,100000000,1,1.279353845,3.1417318,0.00013914641
